id_transacao,valor,categoria,horario,dia_semana,fraude,valor_suspeito
121,44.30209411013759,Transporte,21,7,0,0
122,8.089869057410736,Saúde,18,3,0,0
123,81.67878600569078,Transporte,22,1,0,1
124,4.9438725307499904,Lazer,6,4,0,0
125,36.12037439482401,Transporte,11,1,0,0
126,179.55034206783333,Lazer,14,5,0,0
127,7.459315655867293,Lazer,4,1,0,0
128,11.401013676028104,Transporte,14,7,0,0
129,22.190213649524768,Transporte,7,5,0,0
130,12.140225323555748,Alimentação,9,5,0,0
131,4.260287170538807,Saúde,15,5,0,0
132,21.510968649942352,Lazer,7,4,0,0
133,6.942738451721143,Alimentação,0,1,0,0
134,32.252399082666805,Transporte,11,7,0,0
135,8.009078940494069,Saúde,4,1,0,0
136,94.62620110734356,Alimentação,2,4,0,1
137,9.177425398928698,Lazer,0,3,0,0
138,14.555056860626584,Alimentação,3,2,0,0
139,45.30952237578953,Lazer,7,7,0,0
140,5.865781278599024,Transporte,2,7,0,1
141,25.215526471383335,Saúde,9,1,0,0
142,74.22809774351968,Saúde,1,2,0,0
143,4.024967214770714,Saúde,10,6,0,0
144,24.158441379128462,Transporte,9,6,0,0
145,26.046484165856043,Lazer,20,4,0,0
146,43.8959856030202,Transporte,13,6,0,0
147,5.830188246507091,Saúde,6,7,0,0
148,5.363106547323179,Transporte,1,6,0,0
149,33.85008686796554,Transporte,8,3,0,0
150,27.031008587715327,Transporte,15,3,0,0
151,25.803053827911825,Lazer,12,3,0,0
152,28.401677476505785,Alimentação,8,6,0,0
153,10.17542275045172,Alimentação,19,4,0,0
154,25.336693909961646,Transporte,3,5,0,0
155,26.925464467155038,Alimentação,21,5,0,0
156,9.832061054057284,Alimentação,9,2,0,0
157,129.77140910164957,Transporte,21,5,1,0
158,32.26015640378616,Transporte,11,5,0,0
159,6.102487669986714,Saúde,16,3,0,0
160,38.727641999884675,Alimentação,13,3,0,0
161,7.578523030210596,Lazer,13,6,0,0
162,44.127563229023075,Transporte,1,2,0,0
163,63.98160236628146,Saúde,20,1,0,0
164,8.840272320383232,Lazer,19,7,0,0
165,52.63472795886532,Alimentação,10,2,0,0
166,30.349526829919085,Saúde,15,2,0,0
167,45.698257130945834,Transporte,18,4,0,0
168,133.85979987696663,Lazer,22,6,0,1
169,15.714940499156153,Transporte,5,4,0,0
170,9.45235423279394,Alimentação,23,2,0,0
171,8.252247358772761,Lazer,18,2,0,0
172,8.883447512357208,Alimentação,4,2,0,0
173,18.59510344815655,Alimentação,3,5,0,0
174,28.25165315995217,Saúde,14,7,0,0
175,26.487973487778703,Transporte,3,7,0,0
176,45.93297409586026,Lazer,19,4,0,0
177,20.348392006314995,Alimentação,9,2,0,0
178,85.93009158700845,Alimentação,23,7,0,0
179,15.415032455144052,Lazer,21,3,0,0
180,304.95650704591236,Alimentação,2,7,0,0
181,37.54977355746786,Saúde,4,6,0,0
182,8.52363116893662,Saúde,5,6,0,0
183,6.883364110161833,Saúde,20,7,0,0
184,32.540075279824705,Saúde,21,3,0,0
185,16.063300768010322,Alimentação,7,6,0,0
186,41.017569286212115,Lazer,6,5,0,0
187,32.24095776581426,Lazer,20,7,0,0
188,18.6747265313576,Lazer,9,5,0,0
189,8.61242804796009,Lazer,5,7,0,0
190,4.415639962032337,Transporte,13,1,0,0
191,12.851815018374474,Lazer,3,1,0,0
192,47.29472628846815,Transporte,12,1,0,0
193,24.880733380138118,Transporte,19,6,0,0
194,5.779176631780021,Saúde,16,5,0,0
195,23.883334772187435,Transporte,22,5,0,0
196,29.527362615504963,Alimentação,6,5,0,0
197,8.299062559612826,Transporte,3,3,0,0
198,23.423156005540495,Saúde,13,5,0,1
199,21.289387698624704,Transporte,2,3,0,0
200,6.404684669248883,Alimentação,23,1,0,0
201,28.725561194703655,Alimentação,4,1,0,0
202,35.19079442443957,Alimentação,15,6,1,0
203,59.3262126660248,Saúde,22,7,0,0
204,57.61610054740467,Saúde,19,1,0,0
205,5.064880945242794,Lazer,3,7,0,0
206,7.8630530524336155,Saúde,23,7,0,0
207,33.617113484772744,Alimentação,23,6,0,0
208,33.575141300782455,Alimentação,1,2,0,0
209,33.617530981571484,Saúde,17,2,0,0
210,946.4626329226883,Transporte,18,4,0,1
211,35.548235144290246,Saúde,18,6,0,0
212,62.52494769266456,Saúde,16,4,0,0
213,52.143616294468906,Alimentação,13,4,0,0
214,38.52823123108774,Lazer,18,2,0,1
215,14.654255269362405,Alimentação,21,6,0,0
216,42.90417843006869,Lazer,23,2,0,0
217,9.273629042718847,Alimentação,12,4,0,0
218,15.850188504167651,Saúde,11,6,0,0
219,12.36211374246709,Alimentação,5,4,0,0
220,21.799218911083337,Alimentação,20,5,0,0
221,203.29508955907446,Alimentação,3,7,0,1
222,3.1041341114880443,Saúde,18,6,0,0
223,39.895366541555084,Saúde,15,6,0,0
224,4.003961030688564,Saúde,12,7,0,0
225,12.529277858051863,Saúde,3,4,0,0
226,59.677233363298285,Lazer,22,5,0,0
227,21.419035138036634,Lazer,16,3,0,0
228,6.836358604208936,Transporte,22,7,0,0
229,9.822702525237,Saúde,0,2,0,0
230,39.630449475401235,Lazer,17,4,0,0
231,9.675852689198827,Alimentação,19,7,0,0
232,24.939642096860393,Saúde,16,7,0,0
233,21.02204901290587,Transporte,14,6,0,0
234,10.46880258852466,Transporte,10,2,0,1
235,171.39041612185866,Transporte,21,2,0,0
236,37.86090397647642,Alimentação,12,2,0,1
237,2.6507892168603346,Lazer,0,7,0,0
238,24.20246081999219,Alimentação,16,3,0,0
239,10.36270740513176,Saúde,5,1,0,0
240,47.10755232617873,Transporte,3,4,0,0
241,9.092766993255735,Alimentação,19,1,0,0
242,17.908286855406107,Alimentação,15,7,0,0
243,33.28102048119896,Lazer,14,1,0,0
244,47.7393112723736,Lazer,14,7,0,0
245,6.047854571945651,Transporte,5,1,0,0
246,14.375117551692925,Alimentação,14,2,0,0
247,12.491578394847052,Alimentação,13,5,0,0
248,10.450718869936537,Lazer,10,2,0,0
249,117.38442591405294,Alimentação,6,2,0,0
250,30.113744967423905,Alimentação,8,6,0,0
251,5.6923094564811825,Alimentação,15,6,0,0
252,50.292801073642494,Lazer,4,1,0,0
253,167.69656691150882,Transporte,19,7,0,0
254,56.39978015588682,Saúde,9,2,0,0
255,4.3957142583173345,Transporte,17,1,0,0
256,12.376084328655585,Saúde,2,6,0,0
257,71.30105679977414,Alimentação,12,5,0,0
258,9.897978401117957,Transporte,10,4,0,1
259,31.306302282183616,Saúde,16,1,1,0
260,43.581556875931255,Lazer,21,5,0,0
261,7.949185959737301,Lazer,12,4,0,0
262,18.924826735126118,Transporte,5,3,0,0
263,0.7856315675134949,Transporte,16,1,0,0
264,7.211034041272224,Alimentação,12,1,0,0
265,15.60251077791082,Transporte,18,3,0,0
266,5.7673737333280775,Alimentação,20,3,1,1
267,102.7615549442239,Alimentação,18,1,0,0
268,4.805968687690788,Lazer,9,3,0,0
269,12.93524185655815,Lazer,2,2,0,0
270,22.890925766352193,Saúde,13,4,0,0
271,84.8829534306434,Lazer,18,4,0,0
272,4.778553324039973,Lazer,4,4,0,0
273,64.27455001249342,Transporte,4,2,0,0
274,20.292128678374887,Lazer,19,7,0,0
275,7.5269608062577396,Saúde,16,3,0,0
276,31.8839731440414,Transporte,20,5,0,1
277,24.5094729924657,Saúde,9,3,0,0
278,11.020785964689956,Lazer,4,1,0,0
279,21.537639630993592,Saúde,3,6,0,1
280,13.66293105369591,Transporte,5,4,0,0
281,22.500045810966288,Alimentação,3,3,0,0
282,38.94423201798032,Saúde,6,5,0,0
283,98.10288904575317,Saúde,6,1,0,0
284,5.825148549421202,Transporte,17,2,0,0
285,169.53058866790798,Transporte,2,7,0,0
286,2.8516911392088136,Saúde,0,2,0,1
287,17.25694903495947,Lazer,23,5,0,0
288,36.17315273342396,Saúde,3,1,0,0
289,26.602145428315605,Transporte,5,4,0,0
290,10.775774148951605,Alimentação,8,3,0,1
291,16.311620201858304,Alimentação,21,1,0,0
292,12.268059120728294,Lazer,13,7,0,1
293,11.141036163506376,Saúde,11,2,0,0
294,46.974368271365094,Alimentação,19,7,0,0
295,28.70339722487408,Saúde,23,7,0,0
296,10.045154759207882,Transporte,3,5,0,0
297,49.38268592611594,Alimentação,20,5,0,0
298,27.311272276662617,Lazer,23,3,0,0
299,45.2798498945146,Transporte,11,5,0,0
300,37.69882179801668,Lazer,9,5,0,0
301,8.767090444971995,Transporte,21,1,0,0
302,11.470963849245202,Alimentação,6,4,0,1
303,42.40615874558499,Lazer,2,3,0,0
304,36.97974260066232,Lazer,22,1,0,0
305,19.67007422753823,Transporte,13,4,0,0
306,22.585935359125457,Lazer,23,7,0,0
307,72.07194785155106,Transporte,9,1,0,0
308,11.116479101964376,Transporte,15,6,0,0
309,34.712414209450785,Transporte,15,1,0,0
310,16.408628878120567,Transporte,21,5,0,0
311,16.156441049821083,Alimentação,9,4,0,0
312,60.266527613379765,Transporte,12,3,0,0
313,45.85188677941323,Saúde,5,3,0,0
314,45.309178868881894,Lazer,11,4,0,0
315,74.104688814895,Saúde,8,5,0,0
316,20.511872023867202,Alimentação,12,2,0,0
317,39.72389799898296,Saúde,3,1,0,0
318,14.727746672857789,Lazer,23,5,0,1
319,27.775833733653347,Saúde,10,6,0,0
320,17.634495327809137,Alimentação,19,7,0,0
321,22.1313679181513,Transporte,17,4,0,0
322,36.42141862805439,Saúde,10,1,0,0
323,8.862060651640101,Alimentação,20,3,0,0
324,162.77799452801105,Alimentação,3,7,0,0
325,7.344726836262554,Lazer,17,2,0,0
326,5.964417436815599,Lazer,0,6,0,0
327,63.950597645932696,Saúde,6,3,0,0
328,44.33004633400502,Transporte,5,4,0,0
329,37.49170906950428,Alimentação,14,1,0,0
330,37.65047269940928,Saúde,17,4,0,0
331,19.841054033877437,Alimentação,23,7,0,0
332,8.188621989958548,Alimentação,10,1,0,0
333,21.667307510411376,Transporte,19,5,0,0
334,10.204596831131353,Transporte,23,2,0,0
335,53.2564931059429,Saúde,14,5,0,0
336,17.338728108151393,Transporte,15,5,0,0
337,8.797809791768021,Transporte,6,4,0,0
338,14.564894665363035,Saúde,20,7,0,0
339,30.354095607290844,Transporte,9,2,0,0
340,11.430388276714492,Lazer,11,1,0,0
341,8.82668575023077,Alimentação,23,1,0,0
342,25.628043765360907,Alimentação,13,6,0,0
343,25.66085223205088,Alimentação,4,3,0,0
344,12.098201735156255,Alimentação,20,6,0,0
345,12.540478525208366,Saúde,17,6,0,0
346,25.33153183612201,Alimentação,4,1,0,0
347,4.720504400981988,Alimentação,2,4,0,0
348,4.916201726887825,Alimentação,22,5,0,0
349,9.791902599241025,Alimentação,4,7,0,0
350,16.22499327795143,Lazer,23,5,0,0
351,27.409990551317165,Alimentação,16,5,0,1
352,87.8258799053124,Lazer,18,2,0,0
353,47.35439445294359,Saúde,18,1,0,0
354,17.1168176762166,Transporte,20,7,0,0
355,19.707194893711982,Alimentação,11,4,0,0
356,7.3703900982398665,Transporte,8,2,0,0
357,19.717111524073747,Transporte,0,3,0,0
358,15.049448726865561,Saúde,17,4,0,0
359,27.735649196052556,Transporte,20,6,0,1
360,8.782569832480577,Lazer,3,4,1,0
361,33.7623580331198,Transporte,9,4,0,0
362,93.01296694989102,Transporte,6,5,0,0
363,18.015632469887795,Transporte,21,4,0,0
364,30.01543418197527,Alimentação,22,6,0,0
365,40.050613498478434,Alimentação,0,6,0,0
366,13.447315944639968,Lazer,16,1,0,0
367,25.13075718471306,Lazer,23,4,1,0
368,20.340061226774644,Alimentação,1,5,0,0
369,22.146425324058196,Lazer,10,4,0,1
370,9.271917573279257,Alimentação,8,3,0,0
371,20.58391970772582,Saúde,6,3,0,1
372,33.049230768475276,Transporte,21,5,1,0
373,85.72492365729731,Transporte,16,1,0,0
374,52.419089377626605,Lazer,16,1,0,0
375,172.98112033163736,Alimentação,1,6,0,0
376,9.324566132596475,Alimentação,5,6,0,0
377,48.053772135732146,Lazer,13,2,0,0
378,24.127252379271166,Alimentação,5,5,0,0
379,179.43318912620725,Saúde,1,4,0,0
380,8.950431242493911,Transporte,0,7,0,0
381,8.673549938686472,Lazer,9,5,0,0
382,11.029873390561608,Lazer,20,2,0,0
383,2.401525776800572,Alimentação,4,6,0,0
384,11.872739552401935,Lazer,1,5,0,0
385,9.401482019017696,Saúde,21,5,0,0
386,23.345255817156083,Alimentação,15,6,0,1
387,28.268722339978577,Alimentação,1,2,0,0
388,131.12759269461904,Alimentação,9,6,0,0
389,51.95738369196536,Alimentação,1,1,0,0
390,11.280734332361098,Saúde,15,4,0,0
391,8.179126243011597,Alimentação,15,6,0,0
392,32.84892998044506,Lazer,18,2,0,0
393,5.36430483169278,Saúde,6,3,0,0
394,125.39374741788939,Transporte,21,1,0,0
395,65.32926647029555,Transporte,11,3,0,0
396,12.56385885956697,Lazer,23,7,1,0
397,3.6214173085397467,Lazer,14,6,0,0
398,77.77907017971076,Saúde,7,1,0,1
399,17.91180790290711,Transporte,5,4,0,0
400,69.2564521087983,Transporte,9,6,0,0
401,4.077860000802807,Transporte,2,4,0,0
402,11.030067766110571,Transporte,18,5,0,0
403,20.191136070635057,Transporte,16,3,0,1
404,21.051684775463652,Alimentação,6,1,0,0
405,12.806265310081875,Lazer,20,4,0,0
406,37.44412913851278,Alimentação,19,2,0,0
407,6.90592383863214,Transporte,3,4,0,0
408,17.420026888737528,Saúde,13,2,1,0
409,22.653075620880525,Saúde,19,6,1,0
410,33.59706910204747,Transporte,21,1,0,1
411,40.919833742601334,Transporte,14,4,0,0
412,6.523153392419656,Saúde,23,7,0,0
413,4.331378403144846,Alimentação,7,4,0,0
414,72.07280739466063,Alimentação,20,7,0,0
415,28.00306621839802,Transporte,14,1,0,0
416,9.502106049360957,Alimentação,21,4,0,0
417,94.7414853479138,Saúde,19,2,0,0
418,22.54863730733636,Alimentação,13,4,0,0
419,65.31992919064761,Transporte,8,3,0,0
420,21.48851231503602,Saúde,7,6,0,0
421,157.70842628008913,Alimentação,16,5,0,0
422,116.20325341609514,Lazer,1,2,0,0
423,15.658843723296208,Saúde,23,3,0,0
424,53.0678323531293,Saúde,2,7,0,0
425,38.297167949875885,Lazer,7,6,0,0
426,78.93553901332871,Lazer,11,1,0,0
427,7.652837846832319,Saúde,0,2,0,1
428,39.88704003572083,Lazer,9,5,0,0
429,57.883043704821354,Transporte,19,6,0,0
430,3.459972058907914,Transporte,2,7,0,0
431,6.151780101495332,Transporte,5,5,0,0
432,2.61370256212048,Saúde,6,1,0,0
433,15.341984658289004,Lazer,19,1,0,1
434,41.163101310039835,Lazer,22,7,0,0
435,90.22955661895566,Alimentação,17,2,0,1
436,21.630292882020363,Alimentação,10,7,0,1
437,102.3722362601822,Lazer,18,4,0,0
438,5.052577665047457,Lazer,4,1,0,0
439,3.656906460539893,Lazer,18,6,0,0
440,19.000253118487887,Saúde,10,4,0,0
441,29.49041953103063,Lazer,23,3,1,0
442,19.43946449123895,Alimentação,11,5,0,0
443,2.5410004970757956,Saúde,9,4,0,0
444,18.37295893362785,Lazer,7,5,0,0
445,5.449536174707143,Alimentação,23,7,0,0
446,39.2390548819561,Saúde,8,4,0,0
447,28.979777121598023,Lazer,3,7,0,0
448,7.846913059859418,Lazer,4,3,0,0
449,12.01472622301984,Lazer,20,1,0,0
450,6.964226028680354,Saúde,7,3,0,0
451,18.865236744229094,Alimentação,22,1,0,0
452,52.203122990396565,Alimentação,8,7,0,0
453,7.495283482074575,Transporte,14,1,0,0
454,33.24972563596334,Lazer,14,5,0,0
455,11.819401564407983,Transporte,15,6,0,0
456,9.089566049652333,Transporte,13,3,0,0
457,18.046822672245387,Alimentação,7,4,0,0
458,7.133183850342237,Saúde,17,3,0,0
459,11.546134373292437,Saúde,9,5,0,0
460,6.062499097582089,Alimentação,19,1,0,0
461,143.2691648831955,Saúde,5,5,0,0
462,20.806460760692694,Transporte,11,2,0,0
463,9.97692066397013,Lazer,1,2,0,0
464,24.877901282959616,Alimentação,6,4,0,0
465,17.951469005086608,Lazer,15,5,0,0
466,16.10339952732528,Saúde,2,7,0,0
467,37.120400605857476,Lazer,12,4,1,0
468,42.841519324739565,Saúde,2,7,0,0
469,11.816523545005525,Saúde,17,4,0,0
470,11.292985258283114,Transporte,10,2,0,0
471,15.255625234101599,Saúde,7,4,1,0
472,2.0098876706576894,Transporte,5,2,0,0
473,4.4141219603587825,Transporte,0,1,0,0
474,78.79694818085642,Transporte,0,7,0,1
475,104.06000599792769,Alimentação,22,5,0,0
476,15.657718032615632,Alimentação,7,4,0,0
477,35.750239308289004,Saúde,4,2,1,0
478,27.41938251977759,Transporte,15,3,0,0
479,436.5403489459029,Alimentação,10,7,0,0
480,61.53307969554419,Transporte,4,4,0,0
481,17.673783944154135,Lazer,3,6,0,0
482,7.724982515376574,Lazer,5,1,0,0
483,4.029142925400352,Lazer,13,1,0,0
484,24.61764927426192,Saúde,21,3,0,0
485,9.427672567868953,Transporte,18,2,0,0
486,4.844026471134738,Lazer,8,4,0,0
487,10.521566633511595,Alimentação,11,7,0,0
488,6.8104077692944145,Lazer,10,2,0,0
489,108.54248195148178,Lazer,13,1,0,0
490,48.50368415171211,Lazer,22,2,0,0
491,19.926038797169642,Saúde,15,1,1,0
492,88.22974392656162,Alimentação,0,2,0,1
493,21.701216256179634,Transporte,12,3,1,0
494,8.488529645316204,Alimentação,22,5,0,0
495,92.12294810063075,Transporte,20,3,0,0
496,34.42937222061079,Saúde,20,3,0,0
497,7.11890446047041,Saúde,12,5,0,0
498,16.604293756010374,Saúde,1,5,0,0
499,8.367722515801924,Saúde,3,4,0,0
500,5.038962808977413,Transporte,5,7,0,0
501,50.71275959790507,Lazer,22,7,0,0
502,135.5603109385689,Transporte,4,4,0,0
503,4.960132361568408,Alimentação,2,3,0,0
504,35.26776015957502,Saúde,0,3,0,0
505,10.47883418565417,Saúde,3,1,0,0
506,12.340352901380555,Alimentação,19,1,0,0
507,11.107339163822532,Transporte,1,7,0,0
508,8.465585923009515,Lazer,4,4,0,0
509,21.084151150722946,Lazer,2,6,0,0
510,8.749966603233826,Alimentação,8,6,0,0
511,26.323361787252082,Lazer,19,4,0,0
512,19.10140496168782,Transporte,5,1,0,0
513,15.816472387722014,Transporte,17,7,0,0
514,8.104636764496695,Alimentação,5,7,0,0
515,11.282227155359607,Transporte,18,1,0,1
516,42.750941811811906,Saúde,11,6,0,0
517,33.145838974571845,Alimentação,10,2,0,0
518,7.556776838758865,Transporte,1,2,0,0
519,22.183134776888984,Alimentação,14,1,0,0
520,42.580104913266126,Lazer,11,2,0,0
521,3.7832927142445025,Transporte,11,5,0,0
522,34.58292946935429,Saúde,8,4,0,0
523,10.354034401992942,Transporte,20,4,0,1
524,35.537862186400694,Alimentação,23,1,0,1
525,9.36276678462588,Alimentação,1,3,0,0
526,3.303947280728584,Transporte,21,6,0,0
527,3.945033957992106,Saúde,2,1,0,0
528,21.074946106519636,Saúde,11,2,0,0
529,26.042309443688467,Saúde,15,6,0,0
530,8.130995590315077,Alimentação,20,3,0,0
531,38.038258610510766,Transporte,23,2,0,0
532,3.8132427313161283,Lazer,0,7,0,0
533,18.801190670218542,Alimentação,20,5,0,0
534,5.983369077702102,Saúde,2,2,0,0
535,10.46633475249111,Transporte,19,5,0,0
536,21.06048785234934,Saúde,1,6,0,0
537,8.495924982490278,Lazer,8,5,0,0
538,13.673292201192506,Saúde,18,6,1,0
539,54.94280907420069,Saúde,14,6,0,0
540,11.280867289450354,Lazer,17,6,0,0
541,46.3254789980529,Transporte,10,6,0,0
542,6.490198691966652,Alimentação,22,6,0,0
543,34.11728604249828,Transporte,15,2,0,1
544,84.90802575053728,Lazer,21,6,0,0
545,1.696140710241843,Saúde,16,2,0,1
546,9.0530774038088,Transporte,4,6,0,0
547,35.76866129379831,Alimentação,11,5,0,0
548,16.394642652906633,Lazer,10,7,0,0
549,29.111866465351195,Transporte,14,6,0,0
550,10.97933438186271,Alimentação,2,3,0,1
551,21.902259115757364,Lazer,0,6,0,0
552,17.189913108433874,Alimentação,19,6,0,0
553,64.57207628311511,Lazer,15,5,0,0
554,25.90460736178333,Saúde,1,4,0,0
555,28.151556948884572,Transporte,1,5,1,0
556,13.30477553919744,Alimentação,2,3,0,0
557,12.334420588654968,Lazer,7,4,0,0
558,13.032442325062844,Alimentação,23,1,0,0
559,29.798323763380303,Alimentação,14,1,0,0
560,13.184152223509184,Transporte,6,3,0,0
561,26.836820850539414,Saúde,5,5,0,0
562,160.0363214678873,Alimentação,8,2,0,0
563,47.996337380886864,Lazer,19,3,0,0
564,14.497503581806438,Lazer,0,7,0,0
565,66.76733221081858,Saúde,7,4,0,0
566,13.355451145082572,Lazer,22,4,0,0
567,2.6165992143071137,Saúde,22,6,0,1
568,7.329546823448358,Lazer,2,1,0,0
569,3.09320595510057,Transporte,3,4,0,0
570,14.13263293645144,Alimentação,14,3,0,0
571,20.45890784705837,Transporte,5,4,0,0
572,107.38680459421073,Alimentação,14,3,0,0
573,27.852629369949746,Alimentação,20,2,0,1
574,16.133526065489303,Alimentação,2,6,1,0
575,46.035165930863855,Transporte,20,1,0,0
576,2.200896309916106,Alimentação,20,4,0,0
577,25.421990269377712,Transporte,13,3,0,0
578,43.41761324374803,Saúde,19,5,0,0
579,4.578693769216859,Lazer,13,1,0,0
580,63.03902904379405,Lazer,3,2,0,0
581,28.176728520764314,Alimentação,11,3,0,0
582,13.259470954342229,Transporte,16,7,0,0
583,37.81787468448819,Lazer,6,7,0,0
584,194.55071173793118,Transporte,8,6,0,0
585,24.091672829898688,Transporte,2,6,0,0
586,25.744489038964037,Alimentação,12,2,0,0
587,12.68777714443461,Lazer,14,2,0,0
588,8.586194567256669,Alimentação,17,6,0,0
589,46.07800939421381,Alimentação,18,4,0,1
590,8.532788166950969,Lazer,0,4,0,0
591,21.57566884075867,Lazer,5,3,0,0
592,12.457745440848484,Saúde,22,5,0,0
593,32.42662438869743,Saúde,1,3,0,0
594,28.040842421754903,Transporte,23,5,0,0
595,56.686718646570405,Lazer,13,2,0,0
596,12.061078330951322,Saúde,5,1,0,0
597,15.334804742841339,Transporte,13,3,0,0
598,7.5476502089628585,Transporte,3,3,0,0
